Intercept,age,bmi,children,smoker,sex_female,sex_male,region_northeast,region_northwest,region_southeast,region_southwest
-38983.53493108963,444.6872207867086,908.0073011866662,-210.0594379048307,31866.96269300064,1.8929312950795065,-1.892931295185008,2400.0457599109486,-716.4577346571186,-1445.641725155131,-237.9463000985147
-826.1233056762176,126.34576183384713,264.8472609265573,1794.0980141472007,14120.851119936007,487.4041040838509,-487.4041040838503,1000.1261287451711,420.5346007503027,-1015.555040916581,-405.10568857889
-13395.695706358205,763.1176793464432,56.31020291442019,1474.916839680636,12591.565296351808,790.9595403014276,-790.9595403014276,135.34955005474944,325.4324020406551,338.4850610693466,-799.2670131647488
17499.738076639613,-114.621161069155,-33.84330526150006,-289.94773581995435,26857.956511285218,-562.7226370882892,562.7226370883013,2421.8455485013783,149.87507979340776,-147.05118983577933,-2424.6694384590182
11138.131211794936,-253.31276819657703,-91.13959193834944,1221.4599429877148,32362.67829681287,779.5350809807885,-779.5350809807812,-326.6237525931246,740.4000801484204,-654.3071456943549,240.5308181390626
-3822.352461794024,382.14682503901696,-86.24905532225603,423.6990815365948,33409.7928621944,473.94281204810056,-473.94281204810784,506.8156259608022,4666.277974079085,-2152.367428937232,-3020.7261711026586
-5540.9017727796645,386.71370156955504,-37.650075646612436,461.2655483291947,11634.439832152053,120.65749206971255,-120.65749206970911,77.92011638560189,257.46988899533505,691.4989779656471,-1026.8889833465846
-4149.3668270085345,390.4051888997676,5.209455974672892,-173.12722697403774,35375.08738008809,-152.46864473599754,152.46864473599027,6503.68844605778,-2390.8253992848886,-2584.98153745559,-1527.8815093172961
4321.616214875361,-29.741120327417118,297.6660172037555,702.9996371620471,27960.115377691243,546.2393932401864,-546.2393932401882,-629.7733428591985,308.7697664668367,1661.2615820691838,-1340.258005676835
-8995.834543366072,-172.63366425420753,599.4159430868367,1044.675784439844,24936.44973782874,1361.3075007365787,-1361.3075007365774,3745.425749802186,-758.2690262403028,-2339.8997628485913,-647.2569607132882
9528.52625237629,195.63406301187362,-216.93837736804767,1443.3270295087643,32624.99466783501,-541.513001721036,541.5130017210414,806.3509679397714,-1232.686718669423,179.99812986710734,246.33762086253535
-18034.19097582037,332.77312392811655,307.8021869792892,999.6858274724718,33065.92076156809,651.3729615738074,-651.3729615738192,747.6335721589935,1230.652947187554,-826.0685071369255,-1152.2180122096072
-17892.835465842916,380.7322532280459,353.8524314866445,423.81950110916034,16813.64297333516,-112.74004649946363,112.74004649945996,1395.2074246638065,-865.8941460808371,-642.7653465919677,113.45206800900021
-22581.83789173317,436.2012054647372,469.22468939331816,508.4102545820407,11935.539631009626,699.2500193071878,-699.2500193071864,-544.3798970846395,-847.4504308475604,1614.727941501787,-222.89761356958365
