age,bmi,children,smoker,sex_female,sex_male,region_northeast,region_northwest,region_southeast,region_southwest
33.745098039215684,34.989117647058826,1.5490196078431373,0.3529411764705885,0.4117647058823529,0.5882352941176471,0.27450980392156865,0.1568627450980393,0.3137254901960785,0.2549019607843137
59.72727272727271,26.25827272727273,0.43636363636363695,0.1818181818181818,0.6545454545454544,0.3454545454545456,0.23636363636363636,0.3272727272727273,0.21818181818181823,0.21818181818181814
20.28735632183906,25.213678160919542,0.5402298850574719,0.18390804597701146,0.4597701149425287,0.5402298850574714,0.29885057471264365,0.33333333333333315,0.13793103448275829,0.22988505747126436
47.013698630136986,30.140068493150686,1.493150684931507,0.12328767123287673,0.5205479452054795,0.4794520547945206,0.2328767123287671,0.23287671232876717,0.23287671232876717,0.3013698630136986
19.714285714285694,34.519725274725275,0.48351648351648413,0.1978021978021978,0.5054945054945055,0.49450549450549464,0.18681318681318682,0.21978021978021986,0.38461538461538447,0.20879120879120874
50.02272727272728,40.04636363636364,1.386363636363636,0.1818181818181818,0.4318181818181818,0.5681818181818182,0.13636363636363635,0.13636363636363646,0.5681818181818179,0.15909090909090912
29.538461538461547,23.94673076923077,1.1153846153846154,0.2115384615384615,0.5769230769230768,0.4230769230769233,0.34615384615384615,0.3076923076923077,0.13461538461538464,0.2115384615384615
28.14285714285714,44.083333333333336,1.4761904761904763,0.23809523809523808,0.5238095238095238,0.47619047619047616,0.09523809523809523,0.09523809523809529,0.6190476190476191,0.19047619047619044
55.26470588235293,31.84860294117647,0.9705882352941178,0.10294117647058829,0.4852941176470588,0.5147058823529412,0.29411764705882354,0.26470588235294124,0.25000000000000006,0.1911764705882353
27.142857142857135,30.969214285714287,1.2285714285714284,0.22857142857142854,0.4571428571428572,0.5428571428571428,0.22857142857142856,0.27142857142857146,0.2571428571428572,0.24285714285714283
60.98214285714284,36.865625,0.6785714285714286,0.21428571428571425,0.3928571428571428,0.6071428571428572,0.25,0.10714285714285729,0.32142857142857145,0.3214285714285715
41.49999999999999,36.21083333333333,1.4259259259259258,0.16666666666666666,0.5740740740740741,0.425925925925926,0.20370370370370372,0.22222222222222224,0.33333333333333337,0.2407407407407407
38.46590909090909,27.02278409090909,1.5795454545454553,0.17045454545454544,0.46590909090909083,0.5340909090909093,0.25,0.2954545454545456,0.19318181818181823,0.2613636363636363
49.49152542372882,24.097627118644073,1.4915254237288136,0.22033898305084754,0.42372881355932196,0.5762711864406781,0.2711864406779661,0.32203389830508494,0.22033898305084748,0.18644067796610175
